day,n_hours,it_kw,cooling_kw,hvac_kw,pump_kw,plug_kw,aux_kw,pue,pue_recon,tdb_c,twb_c,week
2019-03-21,21,1304.8379380437893,11.084400123619266,9.473991309963955,11.572767993541406,3.3353260186445803,35.46648544576921,1.0272375318983664,1.0272422061634627,7.880799147237848,1.9304781555259123,2019-03-18
2019-03-22,4,1494.1631812867045,7.0110231693985465,8.949240805877631,14.477393440237604,4.379420171876515,34.817077587390294,1.0232913076860588,1.0232993821366299,10.748864718545017,4.683305913169885,2019-03-18
2019-03-23,11,1446.8512949624906,11.92574892499535,8.941336128268617,12.489491339409916,2.287871955581887,35.64444834825577,1.0246054639590265,1.0246597658867058,5.517204842520576,2.378220199292312,2019-03-18
2019-03-24,14,1134.8099858421801,11.013736603468884,8.08125716458277,11.490103446418138,2.795361071432591,33.380458285902385,1.0294126259879492,1.0294072157714689,7.545618425434823,2.639595137243615,2019-03-18
2019-04-01,2,1069.8244727566173,6.284068956551686,10.047505302043342,9.334512544356308,4.8187500510109125,30.48483685396225,1.0286248104094415,1.0284854845398521,11.841762341975844,4.094283717657133,2019-04-01
2019-04-02,24,1102.8064068223528,12.11151167791491,10.053976916672513,9.648633546654558,4.924508532518801,36.73863067376078,1.0334359388395444,1.0334596445468651,5.593018251431984,0.965911367342923,2019-04-01
2019-04-03,23,1118.6434493893546,10.563325331723446,9.320206286327537,11.12729639331265,4.587083148303262,35.59791115966689,1.0318804479804975,1.0318788388435967,7.958600227623871,3.466127962526094,2019-04-01
2019-04-04,24,1217.3516161220662,9.553497540509479,7.180243068857229,12.338045839063348,3.2039953642048133,32.27578181263487,1.0265410873065905,1.0265512403296235,10.487859908058383,4.832856361654108,2019-04-01
2019-04-05,22,1224.0174337662704,6.755040593931006,6.940365520007452,12.729136466115506,2.732216555213059,29.156759135267023,1.0237894338371836,1.0237913339116824,12.863289679627098,5.820061367921711,2019-04-01
2019-04-06,23,1336.716041416964,6.786014451794536,7.188974906570447,14.052934306191627,1.8045106095101366,29.83243427406675,1.022330557335548,1.0223255231802482,14.097362600494838,6.2458707633657635,2019-04-01
2019-04-07,24,1224.4615319907782,6.551078605425964,7.097290288764402,13.105380973025689,1.4835153532909298,28.237265220506984,1.0231870359834174,1.0231932149602898,13.8530625857209,6.034632114589155,2019-04-01
2019-04-08,24,1132.1083463854413,6.600399443637028,6.832555487485906,14.292839628941072,1.8013472585484938,29.527141818612503,1.0261160196276295,1.026092271874319,16.773445365847913,7.765065216647319,2019-04-08
2019-04-09,24,1168.5230179800865,7.278451178977534,6.7740898232847035,14.446944274488965,2.3790423984901286,30.87852767524133,1.0264941885057839,1.0265024680231716,17.355522144343183,8.3943340847081,2019-04-08
2019-04-10,24,1173.360464367049,11.105786131201937,6.886342284870211,11.19871788050285,3.813084309667893,33.00393060624289,1.0281958387871406,1.0281660025684007,7.93328750296694,3.1701841830141544,2019-04-08
2019-04-11,23,1220.361610577066,11.218886169617765,5.773141143518728,8.33446611118822,5.0599513258178614,30.386444750142573,1.0248569886069294,1.024879303514018,-3.791014938869864,-6.359382095749089,2019-04-08
2019-04-12,24,1293.3172244707346,14.897026804608993,6.360828239932167,6.287461665155152,5.485798657512984,33.031115367209296,1.025507712127396,1.0255167335348692,-0.5451466144282627,-3.6397475044759884,2019-04-08
2019-04-13,24,1215.1519014307255,14.861101418142475,6.365227610623191,5.6925773051377675,5.357882096660906,32.27678843056434,1.0264558259505756,1.0264834496214774,0.809524998945638,-1.9665076290627628,2019-04-08
2019-04-14,24,1152.3409459333727,12.306479537247574,6.149733007526465,6.8678352246484655,2.11389855676023,27.437946326182736,1.0236902538755894,1.0236633700086557,7.314484457719995,2.05123815380457,2019-04-08
2019-04-15,24,1143.5404848493179,6.3871620558589415,6.862042057936429,13.60634816117099,2.685205827856956,29.540758102823318,1.0254186848124507,1.0253711484503765,14.238957394321202,6.711102012232659,2019-04-15
2019-04-16,23,1207.443690740977,8.177178163848613,6.517741905685814,9.311063801935658,3.651796712452821,27.657780583922907,1.022844708589875,1.0228351034204777,12.164699134255265,6.7042865188076695,2019-04-15
2019-04-17,24,1125.906779652363,7.102396071134012,6.933029384524457,5.748157263264616,3.7312615584185003,23.514844277341584,1.0208370094514236,1.020851871203864,11.499340002238442,6.27515907604588,2019-04-15
2019-04-18,24,1224.4731920352053,10.187960887980072,8.052021982147638,5.680740875047565,3.872827134650724,27.793550879825997,1.022758053874688,1.0227023053727053,8.728581501870282,4.048587876422595,2019-04-15
2019-04-19,24,1237.9729502217326,10.042773743069061,9.299965721788887,5.769480735873547,2.6902406232743896,27.802460824005887,1.022477696626314,1.0224514630019828,12.804678070225783,6.037944572813049,2019-04-15
2019-04-20,24,1248.7456209819363,7.005352652134017,8.840745537135957,5.549751289140226,0.8027648407364903,22.19861431914669,1.0178651348139514,1.0178336091397802,18.882482639778612,9.020742772220725,2019-04-15
2019-04-21,24,1114.4071451981763,6.576274739327366,8.224721922253856,5.441102317406968,0.8090310167953296,21.051129995783523,1.0188540636634198,1.0189048922619366,15.655930435176101,8.229969584957658,2019-04-15
2019-04-22,24,1128.251777538749,12.871147205364695,8.265843545263895,5.115169622361921,3.0511900758414896,29.303350448832003,1.0258862028931326,1.025877001499375,6.148523616898114,3.775401188188938,2019-04-22
2019-04-23,24,1163.0369215915534,13.117203483853016,8.269982260349664,5.297792663672115,2.2999856480510754,28.984964055925868,1.0249364465990205,1.024943871613542,8.937220464320955,5.166772123721409,2019-04-22
2019-04-24,24,1216.6096858971043,8.749913505711984,8.083579822373169,5.740084563065673,2.08937635824643,24.662954249397256,1.0202877295325463,1.020305827183033,15.0376085652179,8.204694602870765,2019-04-22
2019-04-25,18,1108.259856862779,7.47324034533779,6.528741013603629,6.100121977029975,1.4600787744320913,21.562182110403484,1.019401823945402,1.019427057818384,12.158132285260326,6.674468560141506,2019-04-22
2019-06-14,8,1369.4026983851334,14.752767735556517,8.416673771360642,8.68381716353739,4.646891656333919,36.500150326788464,1.026650280038542,1.0266562986260048,25.64344730939652,14.822212896375627,2019-06-10
2019-06-15,22,1364.9328510273865,10.093960342736281,8.763705122455233,8.883963487270503,2.7620251956365895,30.503654148098608,1.0223542368867902,1.0223393724191594,19.843880474820896,12.094482389245776,2019-06-10
2019-06-16,24,1348.2933446347704,10.996062777475101,9.302769896843333,8.82719859326592,2.5668473435294987,31.692878611113855,1.0235532378108305,1.0235420220397715,17.83693985509166,11.475317451055924,2019-06-10
2019-06-17,20,1322.6360671952727,10.021581511257292,9.787809967728421,8.6600706774578,3.717786892309654,32.187249048753166,1.0242962044639348,1.0243184844451951,15.690908972984278,11.835185131895901,2019-06-17
2019-06-18,20,1451.5079967667934,12.559191231198643,9.010618262290059,8.972233458761696,3.6655877169567304,34.20763066920713,1.0235828815126968,1.0236020993323598,15.025003175084894,11.969349095035634,2019-06-17
2019-06-19,24,1411.8968061024214,10.840742288141401,8.834635402655262,8.419870144196178,4.086214469816208,32.18146230480905,1.0227531165272892,1.022786147850744,18.647070569130182,11.931368229427028,2019-06-17
2019-06-20,15,1361.0680133841172,12.627517609738955,8.383377375526331,8.029559628686018,4.261854522805703,33.30230913675701,1.024307091067053,1.0243603242127313,20.70903788455449,11.861044333927662,2019-06-17
2019-06-21,13,1336.6514080988434,10.397034865253108,8.623196468677465,8.707413514932721,2.8953517242885787,30.622996573151873,1.0229386791502502,1.02291915570153,17.890898095903804,11.728304326586823,2019-06-17
2019-06-22,20,1402.7434773407435,8.737490930415827,8.754083943584344,8.617735926631404,2.4027603226145806,28.51207112324615,1.0202961886427961,1.0203247794404124,10.467110477853344,7.909848000672883,2019-06-17
2019-06-23,24,1340.769434947555,8.193256309048042,8.765431864856938,8.554616251984589,2.393867973743447,27.907172399633016,1.0208592275471318,1.0208189408592963,11.302681849796182,7.258254364668939,2019-06-17
2019-06-24,22,1304.775623494023,8.666020257707126,8.590200808928552,8.509719053594155,3.6398428533564986,29.40578297358633,1.0225373524287074,1.0225263985699633,17.695161832928687,9.972878628449907,2019-06-24
2019-06-25,22,1315.3159783971264,9.878810148315825,8.664604110101633,8.5443402540103,3.8434056325374297,30.93116014496519,1.0235407395233589,1.0235607628153198,20.342770006248692,11.57939781655109,2019-06-24
2019-06-26,15,1349.6366765372366,10.784800900303514,8.5021507540376,8.667377110990461,3.504646078728129,31.458974844059703,1.0233571440499687,1.023367787915737,22.321179412110908,12.676334020082924,2019-06-24
2019-06-27,16,1335.6603114681268,12.268766846435273,8.342100566008453,9.501827781374796,2.89794692804757,33.01064212186609,1.0247516514693855,1.0247359532339484,24.776200972288205,13.413731731574638,2019-06-24
2019-06-28,18,1333.1001098297295,9.711313383644944,8.2563379053602,11.068498898965878,3.2987053119689906,32.33485549994001,1.0242742081746812,1.0242853964747276,25.718258922673403,14.005473693253943,2019-06-24
2019-06-29,20,1233.5262271247973,13.166619295967797,8.562781246213225,10.847917902869789,2.6649638779727205,35.24228232302353,1.0289182674984796,1.02892755287721,26.471856029775978,15.945482683494827,2019-06-24
2019-06-30,24,1060.4539721527951,12.397561981009986,8.584495737280283,10.744461030742052,2.6571682630360534,34.38368701206837,1.0326112758172346,1.0326157254302872,25.206035603472987,15.711729982392818,2019-06-24
2019-07-01,16,1003.201364660438,9.615045796343688,8.88328108956237,10.406262911815606,2.645564275087212,31.550154072808876,1.03153450702948,1.0314849128641175,19.854550409983368,14.100645483388668,2019-07-01
2019-07-02,13,1347.3782231787263,9.975814190931773,10.205362703420526,16.826901047187274,2.695006593620505,39.70308453516008,1.029506232119357,1.029515569572008,20.13214864449788,14.39092471830693,2019-07-01
2019-07-03,23,1414.694302700984,9.445828821726808,9.66173436825822,17.252790581389654,3.159344089683569,39.519697861058255,1.0279387303802152,1.0279421308255876,24.142434742295308,14.989202744094944,2019-07-01
2019-07-04,24,1319.2818893195845,12.73610543585498,8.303470600681349,18.013092216491327,2.482880844764802,41.53554909779246,1.0318163651718322,1.031813833550123,23.48298899489237,15.336298720632913,2019-07-01
2019-07-05,24,1302.463060023468,12.139051754562892,8.48163559490628,17.475120042706106,3.393353684385104,41.489161076560386,1.0318870400653994,1.031876073762304,20.149060354276504,15.079041234419632,2019-07-01
2019-07-06,24,1178.0367850193138,11.576903965866071,8.566528007620432,16.876280001399067,2.6346032378833466,39.654315212768914,1.0336365476194296,1.0336406883016622,19.513367423847704,14.685714035087736,2019-07-01
2019-07-07,24,1063.9804283110868,9.286144418034867,8.406888207335129,16.68458456588505,2.6437613849288955,37.02137857618394,1.0348820862591763,1.0348943458516338,21.844746344253252,15.335421995008348,2019-07-01
2019-07-08,23,945.3069687198105,7.693496290018077,8.301971815510166,16.604737624081682,3.7296136508502036,36.32981938046013,1.038410052037429,1.0384258989702102,22.710812367210416,14.817360323491545,2019-07-08
2019-07-09,24,1037.8169696472257,7.643837035260191,8.402579758283457,16.84847049379975,4.411234217183584,37.30612150452698,1.0359721503569141,1.0359598410050948,22.34146710987383,13.665346364721849,2019-07-08
2019-07-10,23,1099.9471853766968,8.722804306212884,8.24333936697323,17.07501668645208,3.58436443757494,37.62552479721313,1.0343680870582903,1.0343142291955554,22.5946245923792,14.197280695066683,2019-07-08
2019-07-11,23,1198.7633616940223,9.712727182838105,8.305887148950399,17.344483777325344,3.713323843257623,39.07642195237147,1.032671726569214,1.0326584347731949,25.40514921902796,15.545824124527755,2019-07-08
2019-07-12,24,1204.7301480324352,9.110100999442581,8.227945426365105,17.391632905842567,3.1720043380430063,37.90168366969326,1.03146339605068,1.0314545482920268,27.83935831645822,15.77287745798638,2019-07-08
2019-07-13,24,1284.5017050665545,12.174448994553307,8.420080944613753,19.64032905277809,2.5405157204551667,42.775374712400314,1.0331637656998447,1.03316221169774,25.128398394058696,15.643997380831868,2019-07-08
2019-07-14,24,1337.304461349917,12.511896879976097,8.621025178551944,17.06814368548179,2.4181318084246697,40.6191975524345,1.030426550434221,1.0304093732653992,24.188705560960614,15.930772943938095,2019-07-08
2019-07-15,22,1211.9872317302222,14.208275160359676,8.700179606049783,18.06508178027103,4.038685296648704,45.01222184332919,1.0369625176550625,1.0369400932226822,24.51211763605637,16.149549077900826,2019-07-15
2019-07-16,24,1286.0373611791754,12.123755726398677,8.631131698170845,17.008658181527977,4.377032588936645,42.140578195034145,1.032708113556817,1.0327117994258352,24.477085926061847,16.157090685205464,2019-07-15
2019-07-17,24,1133.4853425099498,10.009742187635615,8.501775271154157,16.660876276718707,4.484722856611139,39.657116592119614,1.0350056448111193,1.0350066663534663,28.971050700084287,17.533727185024198,2019-07-15
2019-07-18,24,1081.3074526234932,8.576548791034439,8.503989826794289,15.865425457259756,3.420137955540289,36.366102030628774,1.0336347141683615,1.0336230630659118,28.777933592004658,16.025444197671202,2019-07-15
2019-07-19,24,1267.503166811206,8.552942959261214,8.494314515931416,17.591049604777876,4.176843944717568,38.81515102468807,1.030632138020344,1.0306416583049958,30.522509281107887,16.05392534543308,2019-07-15
2019-07-20,24,1298.703290394238,14.431370566015746,8.509646812584897,20.839093633662348,4.458254587737815,48.238365600000805,1.0370852449366843,1.0370967630043213,27.42760404368859,16.299775106297012,2019-07-15
2019-07-21,24,1280.2350847068994,15.973422754011183,8.784844842647013,17.547694103058777,3.119275142986428,45.425236842703406,1.0354646038664796,1.035459785289408,20.014138588701332,15.444499570025656,2019-07-15
2019-07-22,20,1287.29119134264,19.495881717331518,8.547905029861578,25.70488675891887,3.7398244583633393,57.488497964475314,1.0447739746241884,1.044759565368453,19.764165780926454,16.3266726156185,2019-07-22
2019-07-23,21,1316.4094979543086,14.149730931548014,8.408443492996632,17.727418323090138,4.2498370317773455,44.53542977941213,1.033916831719849,1.0339253121453498,22.25616569948476,16.269812758686516,2019-07-22
2019-07-24,24,1373.2113545402165,12.333221108995302,9.316079884045722,17.957292521823423,4.461180839818051,44.06777435468249,1.0320914440600406,1.0320980761944298,26.320556840856735,17.14301508295872,2019-07-22
2019-07-25,24,1382.2896060351143,13.26722537535271,9.745938543502737,17.924749642410692,4.079523484759769,45.01743704602591,1.032630015762189,1.032621789513164,24.404016916921346,16.659289548831346,2019-07-22
2019-07-26,24,1415.9219606446993,11.319752108498328,9.782816535893142,18.324788160203134,3.6921230676808126,43.11947987227541,1.0304743173436708,1.030473757983634,24.685292221860905,16.23682214106984,2019-07-22
2019-07-27,24,622.672123378179,13.09371648220111,9.785871644354495,18.363624263610326,2.3702619352863024,43.61347432545224,1.0799347110215125,1.079563596730942,24.251230585202062,16.5678602688744,2019-07-22
2019-07-28,24,434.91845793197905,12.110981543153237,9.79270576670927,18.405025755286985,2.449121761764182,42.75783482691367,1.098563799322072,1.0985248303719808,24.367209123074897,15.839995052851927,2019-07-22
2019-07-29,24,733.2754726150737,11.920296223713,9.693450915728977,18.80410273713472,3.5506133159042523,43.968463192480954,1.0717029208604418,1.0711230000312153,24.7282285448584,15.439112201512827,2019-07-29
2019-07-30,23,1431.2784479047257,14.781350732690656,10.249077364093468,21.250924061948727,3.633019163683342,49.914371322416194,1.034936884458129,1.0349308329500138,24.765478949594154,16.684259233906754,2019-07-29
2019-07-31,24,1403.1029738239256,12.812146593290935,10.124059836201885,18.56135558563235,3.695067672365763,45.19262968749093,1.0322039616633822,1.032207715631973,26.198587344567553,16.74185640021345,2019-07-29
2019-08-01,24,1251.7353487090363,13.616624321848036,10.260604646155508,17.83528335374299,3.5676160600069395,45.28012838175348,1.037018711183096,1.0370090401438907,21.670909301859407,15.577721372378008,2019-07-29
2019-08-02,24,863.6531612650833,12.26406115524909,10.28390536309956,17.69717226984942,3.883121783055598,44.12826057125367,1.0519085259715366,1.051871338662951,22.3019875934822,16.807521582274823,2019-07-29
2019-08-03,24,721.4992573231979,7.6096305329031075,10.160332498101338,17.197142861606704,3.172185553429857,38.13929144604101,1.0528486904640209,1.052861226206024,25.747824385692706,16.77316042349763,2019-07-29
2019-08-04,24,720.7271545138002,7.797743236212316,8.516943071935783,16.64278892104476,3.604799268407365,36.56227449760023,1.0507270544689862,1.0507295908090275,26.205010848748383,17.048592905914997,2019-07-29
2019-08-05,23,720.007280311103,8.053365162512529,8.258144106451983,16.739918746834654,4.130479829231082,37.18190784503025,1.0516397210561883,1.0516418230506583,24.004933846182478,16.2764691476748,2019-08-05
2019-08-06,24,719.6691460233138,8.01865174171582,8.174486313065495,16.714853078707378,3.9770448336985296,36.88503596718722,1.051241877715113,1.0512520560981276,25.481208332467475,16.573436427551574,2019-08-05
2019-08-07,23,768.231976905252,9.04535017347044,8.43122154212736,16.997181643985616,3.794568670609049,38.268322030192465,1.049957700682227,1.0499043209541372,25.85964577993765,16.522567065473304,2019-08-05
2019-08-08,24,1136.4742486543544,16.934866225387676,9.723892635297771,17.931467019233413,3.228241404876997,47.81846728479585,1.0420705303332427,1.0420579394527572,21.809056274885148,16.168414728234783,2019-08-05
2019-08-09,23,1245.7274850625047,15.196829111855985,9.720481818442158,19.176501261847726,2.993670799010658,47.08748299115653,1.0378470385750977,1.0378375102714408,24.057225843652713,17.054405538892116,2019-08-05
2019-08-10,23,1244.7602985793158,12.09118577397283,9.471280802314558,20.2065004210261,2.7211333210889523,44.49010031840244,1.0357621887668933,1.0357664786516818,24.555376483210733,16.797341266553854,2019-08-05
2019-08-11,24,1104.5381766363182,9.583862444449629,9.504759154237709,18.42530954732812,1.9786785801135993,39.492609726129054,1.0360032862424398,1.0359868550311682,21.88698715103129,15.40332574745495,2019-08-05
2019-08-12,24,897.4465171873253,7.164387842360674,9.515083454750032,17.593682358908072,2.0727173275580033,36.34587098357678,1.0405924967933533,1.0405657979306728,25.26526499191475,15.919203679127456,2019-08-12
2019-08-13,24,1208.4394900144578,8.447342136744304,9.357530994194954,17.594104777222977,3.25487414340326,38.653852051565494,1.0321905836524234,1.0321693715707119,24.64900104738693,14.890036750085693,2019-08-12
2019-08-14,19,1168.8865863378987,10.410890987355558,9.653964221438418,17.66212457388073,5.149979964595551,42.876959747270256,1.0366908024369188,1.0366806645404611,20.96687883280182,15.020928879312219,2019-08-12
2019-08-15,22,1180.6356348760446,7.780924963210946,9.233743607969972,17.46610715924786,3.3773753865927385,37.858151117021514,1.0320614360914664,1.032063386974295,25.88606304826385,14.383813998578967,2019-08-12
2019-08-16,19,1223.4708559229682,9.00160266506525,9.457226020171605,18.65975219573494,2.183935945294254,39.30251682626605,1.032133861701161,1.0321116735881901,21.996964990914176,14.05455656812976,2019-08-12
2019-08-19,1,1195.6404267110001,8.385876974231088,9.428755888057633,18.012031033527293,5.999936270435024,41.82660016625103,1.034966195622056,1.034982591113374,32.65426819923371,16.86898675881569,2019-08-19
2019-08-20,15,1251.6752770492665,8.009532092556048,9.426194839553286,17.879099692838558,4.4159856582486485,39.73081228319654,1.0317556654776356,1.0317683326838092,25.588015323443425,14.25746691708046,2019-08-19
2019-08-21,11,1256.341799803837,16.54430201802973,9.553664178738195,17.675439807695525,5.063454671512904,48.83686067597636,1.0388765590531241,1.0388773363789612,22.414091836201763,16.352790949148893,2019-08-19
2019-08-22,17,1287.3958280180723,9.417103976275932,9.459605671540645,17.513503430159886,4.151661008783358,40.541874086759826,1.031488526006779,1.0314870888451055,19.045870704232254,13.664857407541563,2019-08-19
2019-08-23,22,1297.963239871582,8.4800081186522,9.41593069944277,17.822869560575057,4.834386690517039,40.55319506918707,1.0312438279439862,1.0312462488874268,23.616147596555244,14.540336769987938,2019-08-19
2019-08-24,23,1227.7738494154773,8.217046425456527,9.526137986051209,18.330753139500143,4.304433424118889,40.378370975126764,1.033084425076073,1.0330740533498735,21.43213421674864,13.553173486127701,2019-08-19
2019-08-25,24,1144.0285360590863,7.812808729957112,9.13559173982224,17.450065148107644,4.297878139440123,38.69634375732712,1.0338366671520307,1.0338338849294793,25.94627218059367,14.569377561566194,2019-08-19
2019-08-26,20,1149.1793124946112,7.970828992925968,9.594464871438358,17.585528671190023,3.9680383034099487,39.118860838964295,1.0340371687488266,1.034060736726801,22.67554060406284,13.888924651937149,2019-08-26
2019-08-27,6,1146.7978927034828,8.42585282839363,9.589784044475238,17.564305913036947,4.475820629464667,40.055763415370485,1.034962481367933,1.0349522601193635,20.132337650229697,13.533486356845748,2019-08-26
2019-08-28,3,1207.5394371486316,7.572354153167329,9.392514152961626,17.887038217264752,4.4644139297725935,39.3163204531663,1.0325193081911401,1.0325588473249712,31.775469426853615,15.827508711895483,2019-08-26
2019-08-29,24,1171.0157876950334,7.3668190384233965,9.099223164260954,17.61160604567402,4.37484266391747,38.45249091227584,1.032833598742959,1.0328432182925795,25.89777061311595,12.97004833538682,2019-08-26
2019-08-30,17,1177.684970459532,9.889457158611833,9.509133620461775,17.737135297744235,3.893534442356534,41.02926051917437,1.0348614157137526,1.0348591308802875,21.113053354539126,14.14064135385676,2019-08-26
2019-08-31,24,1271.098816145233,10.4621799894374,9.479718725538289,17.711796091352003,2.737332495925923,40.39102730225361,1.031795350127127,1.0317883111641566,22.402866369837298,15.205733870635889,2019-08-26
2019-09-01,24,1220.639796851238,10.537944665373233,9.44743435454319,17.715211484159763,3.0332654455390737,40.73385594961526,1.0333840174403925,1.033377071419017,25.72547424330126,16.18506189418738,2019-08-26
2019-09-02,24,1182.1904301179811,8.11675209337612,9.382680720026467,17.63899617830512,3.3360621454890045,38.474491137196715,1.032567380016954,1.0325643246167506,28.97080297427537,15.787643309690162,2019-09-02
2019-09-03,24,1061.418272287414,10.265429293662217,9.335962023029856,17.367714116607395,3.4635488115279074,40.432654244827376,1.0380239859871732,1.0380257259301764,25.459907338943395,14.886283873110282,2019-09-02
2019-09-04,24,1193.152147242105,11.141212188523276,9.523939351190377,17.71703132090433,3.4700966534899536,41.85227951410794,1.0350968399820248,1.0350926265945868,22.23958582124726,15.343618351914179,2019-09-02
2019-09-05,18,1201.8727713891362,9.28665146547872,9.43858768888835,17.98049116576323,4.426400063354652,41.13213038348495,1.0342149436789745,1.0342283886414887,25.781092022611915,16.15813905543731,2019-09-02
2019-09-06,4,1281.2720370125235,26.891452555004808,9.538387231346055,30.856250073237103,5.996423004835559,73.28251286442352,1.0572254457429666,1.0571990623030985,21.743118258780072,17.485075606652952,2019-09-02
2019-09-07,24,1267.3815547534775,9.701795615870516,9.56502374522868,18.869587850085253,4.3423873704959055,42.478794581680354,1.0334900588519236,1.0334987298855565,22.187222914677672,15.464740858352632,2019-09-02
2019-09-08,24,1247.0916311842059,9.055992952682365,9.334923523688255,17.539763311983602,4.288490758401358,40.219170546755585,1.0322546607186767,1.03225226199703,18.3364753496146,13.03564379019476,2019-09-02
2019-09-09,23,1182.9041310759717,8.819542960579373,9.761360908175853,17.526695672193938,4.2066237197929714,40.31422326074214,1.0340857567753974,1.0340798238302986,17.172643096076698,13.204524599236088,2019-09-09
2019-09-10,24,1177.6347758998293,9.167961938171379,9.395555925501434,17.653879689939252,3.088112622704744,39.30551017631681,1.033392224567855,1.0333977844682711,20.848100663492776,14.538902696744744,2019-09-09
2019-09-11,20,1194.4425929098009,9.754620594999167,9.520745066933777,17.75652624358435,3.577599595989284,40.609491501506575,1.0339940069223137,1.033992071413532,20.388956143946928,14.77129448268333,2019-09-09
2019-09-12,24,1213.757326228684,7.677111858514042,8.93073144243302,14.335784082207816,3.4613882015015593,34.40501558465644,1.0283482275541795,1.0283378047976222,16.769930653858555,10.2280145939457,2019-09-09
2019-09-13,24,1220.9861575953685,7.5785596694634405,9.463183127647026,11.231862023798646,3.3677523630557986,31.641357183964914,1.0259315830174338,1.0259150170360807,16.979063921221936,9.390967333792968,2019-09-09
2019-09-14,24,1211.2699940214368,7.382657778478358,9.666482112136126,11.336820737450338,2.7385715172723164,31.124532145337138,1.0256980113778629,1.025696517199368,21.796182295362886,11.664475525838137,2019-09-09
2019-09-15,24,1181.9741149455201,7.211215194663649,9.04141821788616,11.00015966808725,2.7467770197011228,29.99957010033818,1.0254600558283815,1.025463406649148,22.588626315002728,11.96910361838482,2019-09-09
2019-09-16,23,1144.008056821361,6.836435347589615,9.010802467859572,10.983372992984961,2.8424102373047635,29.673021045738913,1.0259455949231755,1.0259560900864644,23.654212228187944,12.93600678617816,2019-09-16
2019-09-17,24,1230.8338590791361,6.572343285020442,9.416584141191004,11.17578721713369,3.1200615794312156,30.284776222776355,1.0246456652488005,1.0246410679250173,23.491259869692346,13.615920015826854,2019-09-16
2019-09-18,24,1148.3043981507772,5.383576260986509,9.679256765625377,11.158279776718546,2.8281093006131166,29.049222103943553,1.0253152171325055,1.0253026946299415,19.542365725351846,11.397289672347918,2019-09-16
2019-09-19,24,1154.5281192944456,5.742318289322323,9.703724549214618,11.492688350119119,2.9237419958621125,29.86247318451817,1.0258689517221593,1.0258714467955772,19.50036388310313,11.742782015084861,2019-09-16
2019-09-20,24,1252.9012459912651,6.380502854961414,9.268566967713424,11.661642953854583,2.943360129723932,30.254072906253356,1.024187545917046,1.0241844689811213,21.981298137671004,12.452548649078311,2019-09-16
2019-09-21,24,1265.187372598947,4.978901775620034,8.859470700989442,11.649731051543348,3.3084328977426005,28.796536425895425,1.0227821740530918,1.0227693313037638,18.706704076791784,9.412243845722946,2019-09-16
2019-09-22,24,1263.5153263950817,4.696370235546317,9.31437146345286,11.571456699811511,3.8461017190405276,29.42830011785121,1.0232980057354808,1.0233023787597457,14.217803743578413,8.301077533119027,2019-09-16
2019-09-23,24,1231.57761316699,5.227295603639912,8.983317051296387,11.56037036056636,4.389692923430611,30.16067593893327,1.0244822649514596,1.0244793497085862,17.928582233981423,9.126068877448391,2019-09-23
2019-09-24,24,1261.4835755815259,7.131598988882967,9.652335645719752,11.592338438982859,4.4872332590250865,32.86350633261066,1.0260991371428505,1.026092788237589,21.600407869682424,10.54034666505923,2019-09-23
2019-09-25,24,1152.6919250229303,7.201456511756106,9.054796587464317,11.189362752921435,4.184466616393299,31.630082468535154,1.0274683360075487,1.0274663120131864,20.54533465651614,11.153205859873047,2019-09-23
2019-09-26,24,1170.747771932305,9.422967760035732,9.018107808757689,10.295958533483999,2.9426494372438725,31.679683539521292,1.0270689086854148,1.0270609926861687,16.650192603301544,10.42762220157837,2019-09-23
2019-09-27,24,1132.875109197369,7.8946785952907375,8.871744742504632,10.584571789801778,3.4240387082391996,30.77503383583635,1.027166026989349,1.0271658586744186,18.568262375703032,10.797664359197896,2019-09-23
2019-09-28,24,508.5434022507099,8.251122920984814,9.45824507796254,10.679215522308242,2.7519595959286316,31.140543117184226,1.082848243738904,1.0809165013990658,13.569948609335212,9.461731534294376,2019-09-23
2019-09-29,24,1100.1166214805633,7.122449689473426,8.708245597008863,11.624235649566382,3.194461362841771,30.649392298890444,1.0279126359947897,1.0279087136342608,18.512046915951213,11.26340199424825,2019-09-23
2019-09-30,24,1003.0180364885497,6.887245152789525,9.448973514833998,10.535750160794825,4.203066623363063,31.075035451781414,1.0310172371710251,1.0310048109678545,17.74536012308852,10.335121272773844,2019-09-30
2019-10-01,15,848.4569315885904,6.9068768176846955,9.729907110846394,8.831193732362484,4.580116131994176,30.048093792887748,1.0355939849244504,1.0355866166110956,11.189604225942313,8.433932850462522,2019-09-30
2019-10-02,24,666.7677339282537,7.679808139123369,9.685419431478985,6.892805107884083,5.2737880753096045,29.53182075379604,1.0452694671444773,1.0451025967129899,7.9988605895605565,5.656883016843666,2019-09-30
2019-10-03,24,772.7388411897177,6.573204233300046,9.963518860897464,7.320876822072566,4.595377935429638,28.452977851699714,1.0368583312546595,1.036859590845761,10.880074171137338,7.082798048049253,2019-09-30
2019-10-04,24,813.3112299124435,7.73535601374545,9.908540098943504,7.5330444559303915,3.8241428518327343,29.00108342045208,1.0357663360514138,1.0357367644073145,12.22273944427679,7.742277671483845,2019-09-30
2019-10-05,24,772.8506060480167,6.275516695817743,9.921162610773882,7.539482157228669,3.1351083161702302,26.871269779990524,1.034760872230337,1.0347717331516462,14.241301976082633,7.150950747514735,2019-09-30
