time,urgent_0h,short_4h,flexible_12h
99,2.1538326677728037e-14,9.220897572864171,10.217063627710875
100,2.1538326677728037e-14,9.043539699234907,4.758531161820829
101,0.0,7.496311537518751,5.297359943732297
102,2.1760371282653068e-14,8.418067309954832,5.921439396251088
103,0.0,11.093330297437564,1.1588287123524204
104,4.9960036108132044e-14,4.6061572565557825,2.842333770797891
105,3.8413716652030416e-14,0.0,3.0073610027790747
106,0.0,0.0,0.0
107,0.0,3.083987970490858,0.0649551799362893
108,5.240252676230739e-14,4.017933489773883,1.074790383792898
109,0.0,0.0,4.4853010194856324e-14
110,0.0,0.0,1.1298997553784917
111,0.0,0.0,1.2979861952794918
112,0.0,0.0,3.845244997675361
113,0.0,1.8509025304165387,6.201981675904625
114,-0.0,2.639695108255027,6.201981675904625
115,0.0,3.6684153470602183,8.278050357770901
116,0.0,6.882978393904146,8.278050357770901
117,4.1744385725905886e-14,8.708100008578265,11.178759878542447
118,3.930189507173054e-14,10.473828020083012,12.198021731364388
119,0.0,5.087716241151281,17.33947827414528
120,-0.0,8.109184397568788,17.33947827414528
121,1.429412144204889e-14,7.412024276866852,17.96462655611498
122,1.429412144204889e-14,6.111066952818848,20.59029444454474
123,-0.0,5.070203853667614,20.573136376460774
124,3.774758283725532e-14,7.618345281873954,19.146698113132363
125,4.973799150320701e-14,4.726171665189722,17.545304508076853
126,3.530509218307998e-14,1.0358538211175392,18.03082270466344
127,6.328271240363392e-14,1.3279949874625383,11.069703081878126
128,0.0,2.424260850040478,2.9916363571289875
129,0.0,0.0,0.0
130,0.0,-0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,4.1744385725905886e-14
134,7.394085344003543e-14,2.4177236883100255,4.1744385725905886e-14
135,0.0,0.0,1.2876215341643518
136,0.0,0.0,3.0920731311495695
137,1.4011014570769476e-13,2.120997367772011,3.2911649857248015
138,1.3355982986240633e-13,3.5468065869408285,5.855910809301929
139,0.0,2.346199426859635,7.7812537252875895
140,8.393286066166183e-14,6.7150845587364705,7.7812537252875895
141,8.393286066166183e-14,7.169548930144639,10.502710592774777
142,8.815170815523743e-14,7.273807110240343,11.42866017355038
143,9.85878045867139e-14,8.490550500556214,12.622968436580848
144,0.0,4.781358761669333,14.57061145876026
145,6.750155989720952e-14,5.290070789341417,14.767781025072122
146,5.981326545168031e-14,5.188754310049085,15.316396219023742
147,0.0,8.020558738512007,12.22432308787421
148,9.603429163007604e-14,9.378072706401742,12.34941766445206
149,0.0,5.8611714034784255,10.157091136162807
150,9.470202400052585e-14,6.481347396282043,12.785274622352263
151,7.87148124459236e-14,5.1164246569385075,10.614611495892673
152,1.021405182655144e-13,0.9257575163396252,8.097588350776883
153,0.0,2.2269015247915123,0.0
154,8.171241461241152e-14,3.8977119933831395,1.9255052612401151
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,-4.1300296516055823e-14
158,0.0,0.0,-4.1300296516055823e-14
159,0.0,0.0,1.2722002987927503
160,0.0,0.0,2.03557514326898
161,0.0,1.2350240939606623,2.8790401484240187
162,0.0,4.740881621230289,3.606793449533453
163,9.992007221626409e-14,7.211464927805268,4.208682026931829
164,0.0,4.200814394872134,6.065871045056781
165,7.605027718682322e-14,6.330041256086334,6.443851917755712
166,8.659739592076221e-14,8.409623782552295,7.14029021612817
167,8.659739592076221e-14,7.958452265414074,8.661092563795293
168,8.659739592076221e-14,6.228221177116971,8.661092563795293
169,8.659739592076221e-14,4.098994315902836,8.661092563795293
170,8.659739592076221e-14,7.815970093361102e-14,6.625517420526295
171,8.659739592076221e-14,7.815970093361102e-14,6.625517420526295
172,8.659739592076221e-14,7.815970093361102e-14,6.625517420526295
173,8.659739592076221e-14,7.815970093361102e-14,4.452410536863441
174,8.659739592076221e-14,7.815970093361102e-14,4.452410536863441
175,8.659739592076221e-14,7.815970093361102e-14,4.452410536863441
176,0.0,-0.0,-0.0
177,0.0,-0.0,-0.0
178,-0.0,-0.0,-0.0
179,-0.0,-0.0,-0.0
