time,urgent_0h,short_4h,flexible_12h
45,0.42683456150520377,5.988335982583845,2.5848294559109517
46,1.4275182070071952,1.6074991941585952,4.701080686077815
47,-0.0,2.5599024474129286,0.3887163655574715
48,1.5489552150446493,0.9422227795748075,0.0
49,2.20247935112205,0.0,0.0
50,-0.0,0.0,0.0
51,0.5214873924697503,0.0,0.0
52,0.7132022309672246,3.772231648911914,0.0
53,0.7320736968823996,0.0,0.0
54,0.5130733925193189,0.0,0.0
55,0.7060046371893535,0.0,0.0
56,1.388387187320261,0.0,0.0
57,0.3749295539694968,3.736147212005527,0.0
58,5.559421658080864,0.0,0.0
59,0.6097440057997829,3.0225843102047865,0.0
60,0.0,3.848439279071627,0.4322460437514568
61,0.8560342267060719,2.5726731158687386,1.862277523931965
62,0.49475629471052684,1.0956876551816066,1.9507843293649572
63,0.692350317706329,3.808707802607371,1.597400738671439
64,0.39149441232129334,7.133525470259697,0.5735403198072468
65,1.2647807729390697,0.9676440057632847,6.767575221297646
66,0.3254267245494901,1.5147732917647125,7.159799983685796
67,0.03548899829903903,4.135942003501904,0.0
68,2.516913830077559,0.0,0.0
69,0.6049849856454528,3.3804433876605042,3.7783898504927382
70,2.995274787133373,0.0,0.0
71,0.23525303297609063,1.4497332331461852,3.2718707682241135
72,1.3589237444648354,2.9195605354848535,0.0
73,3.0863287169065456,1.2402024970247427,0.0
74,1.129355376897436,0.0,0.0
75,2.1663294424707704,4.8949579405047,0.0
76,2.4337079598523967,0.0,0.0
77,1.0104747088517172,0.0,0.0
78,0.0,0.0,0.0
79,5.816446226028431,0.0,0.0
80,0.8056864326884926,4.849994101264839,0.0
81,1.0107519217035161,0.0,0.0
82,0.0,0.0,0.0
83,1.0539280719660145,7.497022757444169,0.4490491705898165
84,1.8086447697485148,0.0,0.2147730479407226
85,1.0303277539453433,1.287174478200825,0.5294062985633445
86,0.7441792311492321,1.4322116673213259,3.894825333340277
87,0.7348977765275104,3.048384533967237,5.216717689505252
88,0.4364664790878927,0.0,0.0
89,1.3778953870993433,7.358472197422467,0.26363241547818994
90,0.2990557846306723,1.5177553956797032,7.183188819689624
91,1.6112005571700296,0.0,0.0
92,0.47155354001378047,2.0633428322816862,0.7736607506031054
93,0.24906223214076317,3.9094508122552667,0.0
94,0.2773879200700593,0.0,0.0
95,1.4052429504812582,0.0,0.0
96,2.888964117585396,3.3938755831537613,1.5542766038056595
97,1.6606030740374649,0.43844764172177086,0.0
98,0.8293688346255343,1.447180279826376,0.0
99,0.7771685873361394,0.0,0.0
100,0.0,0.0,0.0
101,3.3205699612457704,5.067493831575776,0.0
102,2.150663165226159,0.0,0.0
103,1.2373893161013143,0.0,0.0
104,0.915922709101135,7.4963115375187215,0.0
105,0.296317651175271,0.0,0.0
106,1.9518252955784352,0.9217557724360876,0.0
107,0.21041503300497744,2.6752629874827107,1.0416249111949298
108,0.3214805866385859,1.5969042500171042,1.2344728114966586
109,2.8266067770606753,3.104847542275735,1.2724193732891518
110,2.226828481492305,0.2093344311170977,1.419405906219879
111,2.0635839174904413,3.0839879704908526,1.5377681506545287
112,0.3440933679181626,4.414641662121348,4.24126496996049
113,1.3425050447576172,1.8509025304165387,5.806592424825844
114,2.389039658336139,0.0,0.0
115,1.388179052261051,3.6684153470601335,1.2986272452220833
116,0.334596843170064,3.214563046843928,5.450840109986007
117,1.150745918058191,1.8251216146741187,2.9007095207715463
118,0.30655842696353774,0.0,0.0
119,1.83987483897962,3.262594626477058,2.8237394917015672
120,2.6415529396813007,3.0214681564175065,3.3369789039011923
121,0.20379163449848656,1.127961493972181,0.0
122,-0.0,0.4701621053374936,0.0
123,6.1293362401198745,0.0,0.0
124,1.6679242379090695,0.0,0.0
125,2.3022751916498105,0.0,0.0
126,1.0743759736470266,7.925624026352973,0.0
127,1.2100267179908208,0.0,0.0
128,0.0,0.0,0.0
129,-2.1094237467877974e-14,0.0,0.0
130,0.3097922428468889,0.0,0.0
131,0.9139705717753548,0.2921411663450044,0.0
132,0.6418557127624851,1.0962658625779529,0.0
133,0.0,6.437236768411127,2.562763231588873
134,1.440365452792743,0.0,7.559634547207257
135,1.9884984566306343,0.0,0.0
136,0.9225233918131723,0.0,8.077476608186828
137,1.511372743241053,4.418572670564066,3.070054586194881
138,0.505481274043347,2.2557471866219583,0.0
139,-4.718447854656915e-14,4.509911260437259,4.490088739562788
140,2.1387134773946075,0.0,0.0
141,-3.2862601528904634e-14,4.823349503285004,2.7214568674871877
142,1.6332116313822131,1.5300673992644864,0.9259495807756029
143,0.9851933244370497,2.137133598006586,1.1943082630304684
144,0.11684270095298246,1.1141577643981067,0.0
145,2.122327556940637,0.5087120276720838,0.0
146,0.1425420036496726,1.4287509199721642,0.0
147,0.9128652375143512,0.0,0.0
148,0.1838938192233046,0.0,0.0
149,0.2560656085513004,7.440609758757391,0.0
150,0.5334849745066487,0.0,0.0
151,2.744948918966055,0.0,0.0
152,0.7393522533441246,0.0,0.0
153,0.9024116492229837,0.9318991612057062,0.0
154,4.507655105791772,0.6201759928036381,0.0
155,1.1190714844769403,2.206835535039433,0.0
156,0.48694216510261157,1.0845715604531847,1.9476430221794114
157,0.9614883638296297,1.3011440084518853,0.19716956631185667
158,0.08262583580227556,1.6708104685916378,0.5486151939516333
159,0.2047024951508547,1.4495093508936048,-0.0
160,0.9532554395163473,4.798474177742399,3.2482703827412536
161,0.0,0.0,5.952354871085131
162,0.29248976321205394,5.477205481641078,3.2303047551468684
163,1.0825153852157112,2.4705833065749783,0.6018885773983758
164,4.259118378769676,0.0,0.0
165,0.6209956630724124,3.859457949511313,2.2351698908238835
166,1.2337271694271956,0.0,0.0
167,-5.440092820663267e-14,4.098994315902678,2.2172406460395817
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,-0.0,0.0,0.0
179,0.0,0.0,0.0
