time,urgent_0h,short_4h,flexible_12h
140,2.138713477394534,0.0,0.0
141,4.04121180963557e-14,3.546806586940857,0.0
142,1.6332116313821694,0.0,0.0
143,0.9851933244370206,0.9203902076907582,1.1365131174061922
144,0.1168427009530553,4.823349503284957,4.059807795761987
145,2.1223275569405913,0.0,0.0
146,0.14254200364968383,6.718821709313344,2.138636287036972
147,0.9128652375143858,6.083095790867621,2.0040389716179927
148,0.18389381922320758,0.0,0.0
149,0.25606560855139743,2.289413129095423,6.45452126235318
150,0.5334849745065762,0.0,0.0
151,2.7449489189659717,0.0,4.675939832966089
152,0.7393522533442072,3.9115830882961324,4.34906465835966
153,0.902411649223015,1.301144008451887,0.0
154,4.507655105791791,1.6708104685916274,1.9255052612401151
155,1.119071484476915,1.449509350893595,0.6082019100061528
156,0.48694216510262267,0.2894864249765876,0.0
157,0.9614883638296676,0.0,0.0
158,0.08262583580228011,0.0,0.0
159,0.20470249515080213,0.0,0.0
160,0.9532554395163628,2.741300826419053,0.0
161,-0.0,0.0,0.0
162,0.2924897632120909,0.0,0.0
163,1.0825153852156757,0.0,0.0
164,4.259118378769688,3.739034880718524,0.0
165,0.6209956630723661,0.0,0.0
166,1.2337271694271572,3.505857527269656,0.0
167,0.0,4.200814394871998,0.3148187984884352
168,0.0,0.0,0.0
169,0.0,2.1292268612141907,1.6698057963949964
170,0.0,4.098994315902635,2.035575143269
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,5.417888360170764e-14,0.0,6.625517420526343
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,-0.0,0.0,0.0
177,-0.0,0.0,0.0
178,-0.0,0.0,0.0
179,0.0,0.0,0.0
