climate,facility_class,tech_a,liquid_a,tech_b,liquid_b,n_a,n_b,pairing,PUE_p50_a,PUE_p50_b,dPUE_p50_b_minus_a,PUE_p05_a,PUE_p95_a,PUE_p05_b,PUE_p95_b,PUE_5_95_overlap,WUE_p50_a,WUE_p50_b,dWUE_p50_b_minus_a,WUE_p05_a,WUE_p95_a,WUE_p05_b,WUE_p95_b,WUE_5_95_overlap,interpretation
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,DRY_AD_ACC,NOT_APPLICABLE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.3829649000000002,0.08869225000000025,1.197159765,1.4502526499999997,1.294083425,1.4741754,0.15616922499999975,2.3759154081344604,0.0725498534739017,-2.3033655546605587,1.1337373495101928,2.9752012610435483,0.0,0.42104879170656184,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_DRY_AD,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.09981865,-0.1944539999999999,1.197159765,1.4502526499999997,1.05513057,1.147794325,0.0,2.3759154081344604,0.0,-2.3759154081344604,1.1337373495101928,2.9752012610435483,0.0,0.009930059523321622,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_DRY_AD,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.0992947499999999,-0.19497790000000004,1.197159765,1.4502526499999997,1.057448215,1.143765755,0.0,2.3759154081344604,0.0,-2.3759154081344604,1.1337373495101928,2.9752012610435483,0.0,0.003510558814741645,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_DRY_AD,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.0972864,-0.19698624999999992,1.197159765,1.4502526499999997,1.05584335,1.144586765,0.0,2.3759154081344604,0.0,-2.3759154081344604,1.1337373495101928,2.9752012610435483,0.0,0.00857625734060996,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_WE_WCC,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.23532485,-0.058947799999999884,1.197159765,1.4502526499999997,1.108652555,1.312806715,0.11564694999999992,2.3759154081344604,1.9854855537414555,-0.3904298543930049,1.1337373495101928,2.9752012610435483,1.780335932970047,2.378784430027008,0.5984484970569608,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_WE_WCC,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.2073629000000001,-0.08690974999999979,1.197159765,1.4502526499999997,1.0832149100000001,1.315206805,0.11804703999999999,2.3759154081344604,1.9654324054718018,-0.4104830026626587,1.1337373495101928,2.9752012610435483,1.777154666185379,2.361792027950287,0.5846373617649079,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,AE_AD_WCC,NOT_APPLICABLE,LIQ_WE_WCC,REAR_DOOR_HEAT_EXCHANGER,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.29427265,1.2440072,-0.050265449999999934,1.197159765,1.4502526499999997,1.14727447,1.314942705,0.11778293999999989,2.3759154081344604,1.9848990440368648,-0.39101636409759566,1.1337373495101928,2.9752012610435483,1.7487921178340913,2.3699503421783445,0.6211582243442533,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,DRY_AD_ACC,NOT_APPLICABLE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.3829649000000002,0.1744362500000003,1.16153112,1.257577075,1.294083425,1.4741754,0.0,2.2325894832611084,0.0725498534739017,-2.1600396297872066,1.9573618590831758,2.505723512172699,0.0,0.42104879170656184,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_DRY_AD,DIRECT_TO_CHIP_COLD_PLATE,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.09981865,-0.10870999999999986,1.16153112,1.257577075,1.05513057,1.147794325,0.0,2.2325894832611084,0.0,-2.2325894832611084,1.9573618590831758,2.505723512172699,0.0,0.009930059523321622,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
0A,Large-scale,WE_WCC,NOT_APPLICABLE,LIQ_DRY_AD,IMMERSION,50,50,DISTRIBUTION_CELL_NOT_ROW_LHS,1.2085286499999999,1.0992947499999999,-0.1092339,1.16153112,1.257577075,1.057448215,1.143765755,0.0,2.2325894832611084,0.0,-2.2325894832611084,1.9573618590831758,2.505723512172699,0.0,0.003510558814741645,0.0,source-model envelope difference under matched climate and Large-scale class; not a causal treatment effect
