timestamp_utc,hour,t_db_C,t_dew_C,slp_hPa,altimeter_hPa,n_reports,rh_pct,pressure_Pa,t_wb_C,station,station_id,timestamp_local,model_version,calibration_status,validation_status,water_boundary,region,control_mode,oa_fraction,spray_enabled,dx_required,dx_required_controller,primary_control_objective,t_oa_C,t_oa_F,rh_oa,t_wb_C,t_supply_C,t_supply_F,rh_supply,t_ra_C,rh_ra,mixed_T_C,mixed_rh,dw,air_stream_evaporated_water_m3_h,air_stream_intensity_L_per_kWh_IT,airflow_boundary,airflow_kg_s,enthalpy_residual_J_per_kg,t_inlet_max_satisfied,rh_max_satisfied,margin_T_K,margin_RH,evap_thermal_effectiveness,evap_effectiveness_provenance,notes,design_vs_observed,unresolved,common_category
2012-06-01 10:00:00+00:00,2012-06-01 10:00:00+00:00,18.15,17.4,1009.05,974.65,2,95.38694383053638,97480.49950208783,17.649790855118425,KGSP,72312003870,2012-06-01 06:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,HIGH_RH_MODERATE_T,HIGH_RH_RETURN_AIR_MIXING,0.94,False,False,False,RH_CAP,18.15,64.67,0.9538694383053639,17.649790855118425,19.39113475176054,66.90404255316898,0.8826336429284539,38.83557919600902,0.2865320452704704,19.39113475176054,0.8826336429284539,0.0,,,UNIDENTIFIED,,0.0,True,True,10.053309692683904,0.0173663570715461,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,False,HIGH_RH_MIXING
2012-06-01 11:00:00+00:00,2012-06-01 11:00:00+00:00,19.4,18.3,1008.9,975.2,1,93.36056989207624,97480.38846038385,18.65312055448152,KGSP,72312003870,2012-06-01 07:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,HIGH_RH_MODERATE_T,HIGH_RH_RETURN_AIR_MIXING,0.96,False,False,False,RH_CAP,19.4,66.92,0.9336056989207625,18.65312055448152,20.210185185184972,68.37833333333295,0.8878405215833635,39.65462962962432,0.29021899604584106,20.210185185184972,0.8878405215833635,0.0,,,UNIDENTIFIED,,0.0,True,True,9.23425925925947,0.01215947841663656,1.0,EXPLICIT_ARGUMENT,"High RH, DB already <=85F. Mix hot return air to reduce supply RH to 90% cap. Evaporative off (cannot dry by adding water). DX only if mixing cannot meet both caps.",OPERATOR_OBSERVED_MECHANISM,False,HIGH_RH_MIXING
2012-06-01 12:00:00+00:00,2012-06-01 12:00:00+00:00,20.333333333333332,18.033333333333335,1009.4666666666667,975.6666666666666,3,86.65071719119771,97545.80452152475,18.774135594962512,KGSP,72312003870,2012-06-01 08:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,20.333333333333332,68.6,0.8665071719119771,18.774135594962512,20.333333333333332,68.6,0.8665071719119771,39.77777777777777,0.2835382130821642,20.333333333333332,0.8665071719119771,0.0,,,UNIDENTIFIED,,0.0,True,True,9.11111111111111,0.0334928280880229,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 13:00:00+00:00,2012-06-01 13:00:00+00:00,21.55,18.15,1009.95,975.5,2,80.9981156341144,97606.31832705143,19.233295277700293,KGSP,72312003870,2012-06-01 09:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,21.55,70.79,0.8099811563411441,19.233295277700293,21.55,70.79,0.8099811563411441,40.99444444444444,0.2677411301221052,21.55,0.8099811563411441,0.0,,,UNIDENTIFIED,,0.0,True,True,7.894444444444442,0.09001884365885593,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 14:00:00+00:00,2012-06-01 14:00:00+00:00,21.7,18.3,1009.2,975.5,1,81.01758163219546,97535.5282400983,19.37744623949473,KGSP,72312003870,2012-06-01 10:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,21.7,71.06,0.8101758163219546,19.37744623949473,21.7,71.06,0.8101758163219546,41.144444444444446,0.26813786332041994,21.7,0.8101758163219546,0.0,,,UNIDENTIFIED,,0.0,True,True,7.744444444444444,0.08982418367804546,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 15:00:00+00:00,2012-06-01 15:00:00+00:00,22.5,18.15,1009.6500000000001,975.625,4,76.43999722453391,97588.02628248016,19.52810647364634,KGSP,72312003870,2012-06-01 11:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,22.5,72.5,0.7643999722453391,19.52810647364634,22.5,72.5,0.7643999722453391,41.94444444444444,0.2546586093717594,22.5,0.7643999722453391,0.0,,,UNIDENTIFIED,,0.0,True,True,6.944444444444443,0.13560002775466096,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 16:00:00+00:00,2012-06-01 16:00:00+00:00,23.9,17.8,1008.7,974.8,1,68.71007538914343,97511.83680690172,19.735946946630612,KGSP,72312003870,2012-06-01 12:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,23.9,75.02,0.6871007538914341,19.735946946630612,23.9,75.02,0.6871007538914341,43.34444444444444,0.23152833245506738,23.9,0.6871007538914341,0.0,,,UNIDENTIFIED,,0.0,True,True,5.544444444444444,0.21289924610856592,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 17:00:00+00:00,2012-06-01 17:00:00+00:00,25.0,17.9,1008.2,973.9,2,64.73711697387208,97475.67723100443,20.131276820967713,KGSP,72312003870,2012-06-01 13:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,25.0,77.0,0.6473711697387208,20.131276820967713,25.0,77.0,0.6473711697387208,44.44444444444444,0.22007621874229352,25.0,0.6473711697387208,0.0,,,UNIDENTIFIED,,0.0,True,True,4.444444444444443,0.25262883026127925,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 18:00:00+00:00,2012-06-01 18:00:00+00:00,26.1,17.25,1007.1,973.95,2,58.208082803380826,97381.40069287055,20.065320245270804,KGSP,72312003870,2012-06-01 14:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,26.1,78.98,0.5820808280338082,20.065320245270804,26.1,78.98,0.5820808280338082,45.544444444444444,0.19961615147869094,26.1,0.5820808280338082,0.0,,,UNIDENTIFIED,,0.0,True,True,3.3444444444444414,0.3179191719661918,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 19:00:00+00:00,2012-06-01 19:00:00+00:00,26.1,16.7,1006.2,972.5,1,56.214604768442946,97294.37531244796,19.738094151685864,KGSP,72312003870,2012-06-01 15:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,26.1,78.98,0.5621460476844296,19.738094151685864,26.1,78.98,0.5621460476844296,45.544444444444444,0.19277980858219398,26.1,0.5621460476844296,0.0,,,UNIDENTIFIED,,0.0,True,True,3.3444444444444414,0.33785395231557047,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 20:00:00+00:00,2012-06-01 20:00:00+00:00,23.7,16.8,1007.4,972.7,4,65.28265445058382,97383.94321308477,19.057520508803368,KGSP,72312003870,2012-06-01 16:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,23.7,74.66,0.652826544505838,19.057520508803368,23.7,74.66,0.652826544505838,43.144444444444446,0.21962377287836393,23.7,0.652826544505838,0.0,,,UNIDENTIFIED,,0.0,True,True,5.744444444444444,0.24717345549416203,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 21:00:00+00:00,2012-06-01 21:00:00+00:00,23.05,17.2,1006.5,973.1,2,69.63685014169177,97289.70753170649,19.097643316332036,KGSP,72312003870,2012-06-01 17:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,23.05,73.49000000000001,0.6963685014169178,19.097643316332036,23.05,73.49000000000001,0.6963685014169178,42.49444444444444,0.23303893635317266,23.05,0.6963685014169178,0.0,,,UNIDENTIFIED,,0.0,True,True,6.394444444444442,0.20363149858308227,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 22:00:00+00:00,2012-06-01 22:00:00+00:00,23.9,17.8,1006.3,972.5,1,68.71007538914343,97279.82688488667,19.732969698938504,KGSP,72312003870,2012-06-01 18:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,23.9,75.02,0.6871007538914342,19.732969698938504,23.9,75.02,0.6871007538914342,43.34444444444444,0.23152833245506743,23.9,0.6871007538914342,0.0,,,UNIDENTIFIED,,0.0,True,True,5.544444444444444,0.2128992461085658,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-01 23:00:00+00:00,2012-06-01 23:00:00+00:00,23.9,15.6,1006.6,972.9,2,59.752298549824815,97308.82812513856,18.408266219951997,KGSP,72312003870,2012-06-01 19:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,23.9,75.02,0.5975229854982481,18.408266219951997,23.9,75.02,0.5975229854982481,43.34444444444444,0.2013438344412614,23.9,0.5975229854982481,0.0,,,UNIDENTIFIED,,0.0,True,True,5.544444444444444,0.3024770145017519,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 00:00:00+00:00,2012-06-02 00:00:00+00:00,22.799999999999997,16.4,1006.8,973.6,2,67.20025806794618,97315.914518464,18.530187927026006,KGSP,72312003870,2012-06-01 20:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,22.799999999999997,73.03999999999999,0.6720025806794618,18.530187927026006,22.799999999999997,73.03999999999999,0.6720025806794618,42.24444444444444,0.2244267259233639,22.799999999999997,0.6720025806794618,0.0,,,UNIDENTIFIED,,0.0,True,True,6.644444444444446,0.22799741932053819,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 01:00:00+00:00,2012-06-02 01:00:00+00:00,18.9,15.0,1007.8,973.9,1,78.10137447281262,97368.37476381524,16.387103025574334,KGSP,72312003870,2012-06-01 21:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,18.9,66.02,0.7810137447281263,16.387103025574334,18.9,66.02,0.7810137447281263,38.34444444444444,0.25248825855745505,18.9,0.7810137447281263,0.0,,,UNIDENTIFIED,,0.0,True,True,10.544444444444444,0.11898625527187368,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 02:00:00+00:00,2012-06-02 02:00:00+00:00,18.3,14.4,1008.6,974.5,1,78.01201362143205,97438.75817832926,15.816744395952025,KGSP,72312003870,2012-06-01 22:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,18.3,64.94,0.7801201362143205,15.816744395952025,18.3,64.94,0.7801201362143205,37.74444444444444,0.2509110606401512,18.3,0.7801201362143205,0.0,,,UNIDENTIFIED,,0.0,True,True,11.144444444444442,0.1198798637856795,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 03:00:00+00:00,2012-06-02 03:00:00+00:00,17.5,13.850000000000001,1008.95,975.45,2,79.16761667482935,97463.31292932363,15.204570300288326,KGSP,72312003870,2012-06-01 23:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,17.5,63.5,0.7916761667482934,15.204570300288326,17.5,63.5,0.7916761667482934,36.94444444444444,0.25288224980932955,17.5,0.7916761667482934,0.0,,,UNIDENTIFIED,,0.0,True,True,11.944444444444443,0.10832383325170658,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 04:00:00+00:00,2012-06-02 04:00:00+00:00,15.6,12.8,1009.8,975.8,2,83.4218851561518,97523.2133481912,13.88443334091944,KGSP,72312003870,2012-06-02 00:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,15.6,60.08,0.8342188515615181,13.88443334091944,15.6,60.08,0.8342188515615181,35.044444444444444,0.26209173731088115,15.6,0.8342188515615181,0.0,,,UNIDENTIFIED,,0.0,True,True,13.844444444444443,0.06578114843848193,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
2012-06-02 05:00:00+00:00,2012-06-02 05:00:00+00:00,15.0,11.7,1009.6,975.5,1,80.6502233316019,97496.8263942588,13.022479119410383,KGSP,72312003870,2012-06-02 01:00:00-04:00,forest_city_structural_reference_v1,NOT_CALIBRATED,PHYSICS_AND_OPERATOR_EVENTS_ONLY,AIR_STREAM_EVAPORATED_WATER,OA_IN_ENVELOPE,OA_FREE_COOLING,1.0,False,False,False,NONE,15.0,59.0,0.8065022333160189,13.022479119410383,15.0,59.0,0.8065022333160189,34.44444444444444,0.2520436461053675,15.0,0.8065022333160189,0.0,,,UNIDENTIFIED,,0.0,True,True,14.444444444444443,0.09349776668398113,1.0,EXPLICIT_ARGUMENT,OA already T<=85F and RH<=90%. 100% OA; evaporative off; DX off. SAT min UNIDENTIFIED.,DESIGN_SPEC,False,OA_FREE
