plant_id,camd_facility_id,camd_unit_id,year,month,n_campd_hours,operating_hours,eia860_statuses,eia860_sheet,eia860_prime_mover,eia860_fuel,eia860_capacity_mw,operating_year,operating_month,retirement_year,retirement_month,camd_status_date,flag,flag_severity
54761.0,54761,1,2014,6,696,695.7,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,7,727,725.92,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,8,591,577.12,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,9,693,688.27,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,10,677,675.75,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,11,594,586.16,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2014,12,490,464.32,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,1,599,580.4499999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,2,314,293.14,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,3,337,316.04,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,4,307,294.04999999999995,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,5,672,660.4,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,6,686,680.04,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,7,592,582.34,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,8,714,709.72,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,9,720,718.7,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,10,334,328.20000000000005,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,11,709,706.25,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2015,12,735,732.24,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,1,581,579.14,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,2,696,696.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,3,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,4,379,369.55,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,5,362,329.11,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,6,450,411.14,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,7,453,414.6,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,8,493,476.42999999999995,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,9,603,597.73,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,10,2,0.39,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2016,12,625,622.53,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,1,743,740.3299999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,2,647,645.46,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,3,38,37.68,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,5,3,2.08,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,6,21,18.169999999999998,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,7,483,472.11,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,8,674,666.54,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,9,472,444.8,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,10,403,369.15,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,11,596,577.45,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2017,12,737,735.8,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,1,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,2,672,672.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,3,561,545.97,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,4,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,5,430,429.62,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,6,61,54.3,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,7,644,636.52,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,8,724,722.23,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,9,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,10,626,621.5799999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,11,578,574.77,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2018,12,703,698.69,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,1,416,413.88,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,2,672,672.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,3,607,602.47,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,4,589,585.21,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,5,329,322.94,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,6,517,497.76,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,7,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,8,720,714.11,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,9,651,647.75,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,10,678,675.94,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,11,624,620.65,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2019,12,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,1,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,2,252,246.45999999999998,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,3,675,674.22,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,4,240,239.13,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,6,1,0.02,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,7,541,534.73,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,8,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,9,699,697.9200000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,10,696,695.15,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,11,21,20.189999999999998,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2020,12,76,72.82000000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,2,262,257.86,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,3,493,489.17,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,4,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,5,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,6,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,7,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,8,729,726.65,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,9,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,10,520,519.26,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,11,713,712.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2021,12,700,697.8199999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,1,723,721.1,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,2,672,672.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,3,731,728.12,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,4,562,559.5699999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,5,313,308.99,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,6,21,19.84,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,7,375,371.13,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,8,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,9,708,706.25,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,10,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,11,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2022,12,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,1,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,2,672,672.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,3,649,647.9300000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,4,707,705.3199999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,5,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,6,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,7,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,8,733,732.23,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,9,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,10,504,503.15,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2023,12,116,114.1,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,1,677,672.72,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,2,696,696.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,3,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,4,719,718.38,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,5,732,728.28,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,6,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,7,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,8,737,735.88,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,9,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,10,648,647.35,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,11,618,617.73,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,1,2024,12,732,730.9300000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,1,744,744.0,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,2,672,672.0,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,3,692,690.5899999999999,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,4,533,503.0,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,5,237,221.42000000000002,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,6,293,275.32,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,7,331,311.84999999999997,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,8,509,477.91999999999996,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,9,555,535.8199999999999,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,10,711,670.8100000000001,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,11,720,720.0,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2011,12,744,742.63,OP,operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,1,744,743.05,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,2,690,687.33,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,3,710,701.06,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,4,546,517.5200000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,5,479,445.63,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,6,203,185.81,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,7,430,396.83,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,8,499,461.63,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,9,607,592.99,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,10,736,732.1,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,11,664,661.88,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2012,12,744,743.1800000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,1,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,2,665,664.1,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,3,710,709.5799999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,4,590,569.69,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,5,514,483.65,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,6,376,352.74,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,7,555,531.0699999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,8,672,661.67,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,9,631,622.37,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,10,672,670.85,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,11,720,720.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2013,12,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,1,734,731.27,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,2,672,672.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,3,636,622.5,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,4,550,527.0699999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,5,641,633.4499999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,7,28,17.839999999999996,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,8,449,423.63,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,9,613,597.23,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,10,544,515.98,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,11,587,573.65,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2014,12,561,530.31,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,1,519,489.98,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,2,371,347.17999999999995,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,3,402,378.05,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,4,432,405.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,5,616,608.11,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,6,686,679.0699999999999,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,7,690,682.34,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,8,605,588.38,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,9,668,659.49,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,10,487,484.84000000000003,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,11,614,611.6600000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2015,12,744,744.0,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,1,617,615.09,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,2,656,649.12,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,3,597,579.06,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,4,394,375.76,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,5,333,305.61,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,6,389,370.47,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,7,275,263.62,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,8,418,401.98,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,9,415,403.57,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,10,589,585.06,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,11,719,718.22,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2016,12,525,493.96000000000004,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,1,529,493.81,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,2,72,67.49000000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,3,581,578.55,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,4,315,310.78,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,5,303,291.96999999999997,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,6,515,490.16,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,7,477,460.09000000000003,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,8,559,547.4000000000001,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,9,336,327.79,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,10,561,549.55,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
54761.0,54761,2,2017,11,261,255.84000000000003,OP,Operable,CA|CT,NG,310.6,1996,6,,,1996-07-01T00:00:00,ok,ok
